"Data Source","World Development Indicators",

"Last Updated Date","2024-02-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Ecuador","ECU","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6633498466333","42.0296384611399","41.1977721938975","43.4376129044652","43.2606068662163","43.6204979656375","46.0731727529655","42.8095112105391","42.8670342002332","42.8683684593023","43.4964493414783","46.0757847969739","48.3260581753717","43.1695470975045","47.1941673424305","45.0931801860463","46.3700870320474","47.0742450561333","47.2465327051044","49.0851074500892","46.7015030496448","46.7687272460995","47.2431775448914","49.1424832142777","46.3708810835231","42.5513196575894","41.8476033588514","41.0468346786959","39.8625320638784","36.929703924467","36.5218799625356","37.1929457873657",
"Egypt, Arab Rep.","EGY","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2175965603464","49.4619440693318","49.5847214097025","49.3307023136308","52.9682692652657","54.4326767482741","55.5787857732485","60.6886353405754","64.3851529893238","57.1785204550272","64.8417448019279","67.883782622299","56.3452638370494","48.5303403760706","50.6153766074663","53.7413376409222","47.9976986491692","50.8443914574937","50.4041846021021","52.1697092989673","52.9925064490505","56.3506080179005","52.0608995621354","51.2344085094072","51.9656418223202","66.3135596874697","65.9457525488885","64.2748079596476","67.253147186922","69.9743755558106","70.3213369958176","71.0373651552848",
"Euro area","EMU","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1252226101165","84.9994581155135","85.2190107347428","85.1915289632749","85.2559598780586","85.6778174286287","85.7764545657895","86.0940960295137","86.4275181542871","86.8001230373682","86.9052669559256","87.1463455895389","87.1879110339561","87.3087206232276","87.4003066668801","87.4813422641997","87.7495185547969","88.0414406287635","88.3088083269927","88.3530943005327","88.5345665877316","88.5587058001017","88.5869792980707","88.5565239481812","88.6621893933908","88.7656425744882","88.9978653674294","89.2321520036612","89.2751957479129","89.2355099250604","89.4645621832438","89.2384967477107",
"Eritrea","ERI","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4492742557399","11.3758241043581","11.3257332827245","11.2632842047704","11.5662463426633","11.700933252271","11.8540452765307","12.1105125700978","12.4606987613165","12.7432773334765","12.7777302713221","13.0170374921197","13.574298572547","13.9398284199716","14.5529451262197","14.9510473969844","15.248411151745","16.0944467375344","16.0065010371721","16.3220713425924","16.1521254907883","16.4008661298144","17.3178597984609","16.652929609511","17.8577024836223","17.6370747214951","18.4599909336288","17.9565208570625","18.0850490918573","18.130275319775","18.3357692975536","19.8359318869537",
"Spain","ESP","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7044950779021","75.3353205757066","75.553778525168","76.1843612316387","76.8322457709544","77.8234169274425","79.3381203221202","80.2739490174016","82.1342930598962","83.2951691765273","83.4885125799086","84.9091952758796","85.6507570345962","85.8805669150816","85.7699745381388","86.3812412522993","86.6861938308365","86.8513742433993","87.393754237379","87.7336764095309","87.8258776372555","87.2775070924635","86.9401363920283","87.0440812579595","87.1904813423839","87.2805424038452","87.737616649231","88.1829763988268","88.276035389877","87.8786207530216","88.2156754781189","88.2849189128816",
"Estonia","EST","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4617813445599","95.3294416732251","94.0053190360233","94.5816419815103","95.0514047165286","94.8110756683876","94.7573614081263","95.5107997275022","95.4751302374362","96.0005663648357","96.2402831883594","96.3599592079194","96.4338246639031","96.3129430922294","96.2710749557462","96.2952331625617","96.1430359422216","96.0592926329152","95.7371254968279","95.6472813630464","95.4795843034812","95.1553399015102","94.9855781350777","94.8970925179742","94.7292116060398","94.5085867990896","94.3731123722191","94.1483329553187","94.0571238402209","93.8635576953334","93.4504555209886","93.3427380038587",
"Ethiopia","ETH","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.51534475686204","7.72181251475964","7.59765022782555","7.61834719088436","7.65682888102733","7.58941739697656","7.7378959193944","7.99424781552562","8.02176644817258","7.75055412846476","7.44058202816089","7.30674555523509","7.30626659845748","6.9686302356595","6.76055267074977","6.97973226223743","7.21030606897307","7.50518442476501","7.88103471307398","8.0512703091302","8.30020603477521","8.7658935287041","9.0745456148546","9.49831542335692","9.8879629522501","10.3193126173095","10.6350903751504","11.057501318328","11.4082162174405","11.631660785124","12.3338430229875","14.4905627908397",
"European Union","EUU","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.6302732823167","82.4562687370254","82.5786865173393","82.5567810995478","82.3387951047582","82.9846207299817","82.8176951765134","83.1662290432157","83.4992677370387","83.7805925663138","83.968830784679","84.8873978821992","85.1367705286446","85.5948208459626","85.7769830965854","86.0763010728722","86.3868126171747","86.7148933680252","86.9002192372598","86.8182119873367","87.0530190129938","87.1444675643814","87.3009293870883","87.4065751391726","87.7078046519477","87.9920950882215","88.251608504283","88.519620184081","88.6579534606667","88.6078307463839","88.9404637135542","88.7592627564359",
"Fragile and conflict affected situations","FCS","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2615237119172","24.1772743063568","24.0286924935675","23.6947785905665","22.9871455938431","22.401102301071","22.3598974696296","21.9812727529268","21.9148495458505","21.7200050261028","21.5688431805421","21.3911999960826","21.3535428702411","21.1482588883603","21.2375134570718","21.4076263099646","21.618079586513","21.8522575352232","21.829839062712","21.7008987427812","21.7862385055695","21.7893701416619","21.5154164193888","21.963197444035","22.1252297199708","22.377934308084","21.8845440295953","21.8866774488007","21.7239216526336","21.2406324150181","21.2248388130464","17.8420909733829",
"Finland","FIN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.0019551073916","88.9494417323215","88.9514011309613","89.0380207590492","89.0370403529048","88.786906063706","90.4631250906793","91.1688482549067","90.4405982846189","91.1445006583963","91.110887084071","91.0141230585562","91.2620274677975","91.710243386697","91.530454470153","91.553344483025","91.7677036396588","91.4415629043688","90.9698890992337","91.0322991581459","91.2136276585696","91.138420929151","91.2080934961424","90.677420922047","90.554436213493","90.6289085705485","90.7050988773723","90.7735395472901","90.3430872769279","90.7593163351079","90.0737475150469","90.2190864742798",
"Fiji","FJI","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.992530334952","57.1613062617914","57.4244723102325","57.7640232964989","57.9164880579462","58.3101680927768","58.8473150744016","59.2678005188815","59.9535129424194","59.8374137046","60.1600299665997","60.5463812858712","60.6887663040676","61.055085441998","61.4649086378738","59.3780738403405","57.4699568846895","54.8876477464606","52.4926205313217","50.2337302729316","47.7135544574962","50.5466223295222","53.615506514391","56.2439224321522","61.7112770948048","66.6022549839977","67.4808256550162","68.6280867621209","69.9588826967514","69.9945678839279","70.642097926468","71.1914328380374",
"France","FRA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4991353968961","87.7576436907655","88.8042697213338","88.9919139436843","89.2506771766224","89.9832238762871","90.2430669759677","90.7852587720841","91.0677915698182","91.7248055585729","92.0717470780418","92.3033019382666","91.8688735309703","92.2277996993216","92.5735542386103","92.2228340136394","92.6152042053148","92.6044729629295","92.6591111263874","92.3929963276816","92.2169657661681","92.3284990487097","92.2745785281806","91.8318831124929","91.7851887730015","91.5606937473589","91.6113749009284","91.6461917756459","91.2931675982663","90.6755730301929","90.5164777196396","89.9793836060422",
"Faroe Islands","FRO","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6923283622195","29.9822398132643","30.4935887915243","33.0682790263629","34.7388378045312","36.8986489623474","38.7521777003484","39.9159887748215","41.8652096631555","44.0559260055926","45.263060532932","46.7004910783364","48.3415996266325","50.3337011118227","52.5531580012442","54.0323889028185","55.6504500104152","57.4492187223438","58.0248279677721","59.5537885304417","60.5012802899841","60.7949837367204","61.0135345178029","60.9647749283784","60.8227862354743","60.7102502907473","60.917234779882","61.1208591981595","61.2576913737788","61.0085899097267","61.0890094013694","61.2694581875226",
"United Kingdom","GBR","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.3071142282425","92.0097348146623","92.0322922990748","91.9907651119512","92.1165935874504","92.200963634481","92.0721572130459","92.1643289760473","92.366909432904","92.1667082470651","92.5746889032765","92.5413110145228","92.131714734205","92.1333282547444","92.1889481933638","91.8748764887966","91.7513749965416","91.8202978527207","91.4470697508908","90.9626338754463","90.7278707968303","90.2949966630975","90.1714344223681","89.4983345840634","89.5714381682049","89.1203830909422","89.0747300581914","89.0465881814593","88.8340027570207","88.8386658819142","88.6882940256021","88.6957620051732",
"Georgia","GEO","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3665170258812","48.7903136927097","48.4282655466155","47.5001561231499","47.4610497282921","44.3363190171932","43.9768617313094","44.0448968164135","42.425816886427","37.4003649610279","35.5158128283274","36.017480172952","34.4475779224095","34.6376958618845","34.6499555555556","34.2622812498854","35.9054612818666","38.1466053301984","39.387829521741","41.934608164909","41.5881034635372","42.4576991839516","42.7193054011889","43.8629362084723","46.3657160542848","48.7976740704251","50.8131627428121","52.7385212969784","53.6824485891918","53.2835813421269","53.6286424270896","54.4503057675759",
"Ghana","GHA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.39513888672853","7.82317894215957","8.37407215336638","8.91134843280468","9.47818247512417","10.0794758964494","10.7357032787687","11.1337552319504","11.9510333970956","12.9738343596298","12.6937692454686","12.4222143280281","12.1363049424594","11.8411952400547","11.5699522902521","11.3140684021956","12.3121225393991","13.299904725374","14.3758964209646","15.5496233694507","15.6823098057108","15.6187619323698","15.5011404335928","15.8433752591366","16.1340786568849","16.3411231128852","16.7519489678099","17.1440108812984","17.5006639553822","17.4534363053019","17.5796692412894","18.119493259773",
"Gibraltar","GIB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.9088143630805","1.92578884606059","1.93240013108097","1.96068463237456","1.98234743560308","2.00670938532052","2.03720041439548","2.09215156581529","2.14212441997818","2.25474829142068","2.36358990351657","2.44743870413166","2.62566500786722","2.91545777459888","3.2096009118635","3.53554291908687","3.79694178022604","4.15816088052208","4.55022385732333","4.93529203250618","5.28345781001517","5.74279275110502","6.22237546596579","6.74720854825003","7.31346563440279","7.76427214966535","8.30667563794437","8.98682647725005","9.67246188777165","9.68918133467755","9.9340572239822","10.9468477381059",
"Gambia, The","GMB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.82333934790819","9.861754899569","9.91267443419818","10.0669964405759","10.2458140888231","10.4342388562414","10.5366925223252","10.7479271620487","10.8546561789545","11.0240277373679","11.1956559736189","11.8266992156597","11.9394774538265","12.0344020409774","12.6095923115215","12.9927612393232","13.2980045108758","13.3889087263438","13.4224385187398","13.5898715757771","14.3971265198274","14.5383072795193","14.8857823989614","15.5007896700741","15.8630171716088","16.3518105747798","16.6574565176522","16.8219207349642","16.9748298897644","17.0168120595662","17.1689948652337","18.4410691102038",
"Guinea-Bissau","GNB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.455938697318","14.5318424313475","14.7288653960478","14.8669612310761","14.9168262929731","14.6840550471936","14.5223386158116","15.4668138263182","15.546947306483","15.3618474159735","15.4491219517857","15.7948921005741","16.1467181467181","16.340438339084","16.5479150852027","16.9387161172068","17.3170513241573","17.8079270213808","18.0798475500462","18.293197559745","18.4580470557812","19.2715809010056","19.653624928892","19.9931979200387","20.1621464725786","20.3438716253784","20.4796163069544","20.4686959844253","20.6754675933774","20.6067367308922","20.7761547889333","22.4074110152156",
"Equatorial Guinea","GNQ","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.80341414691728","4.84091611138079","4.86203303213281","4.88700956606128","4.87207769497727","5.0531499140222","5.47717633436953","5.85319027425058","6.33903467666354","6.86083996989677","7.68842059993549","8.39304201646217","9.02737787321263","9.95745627450435","10.6963508536994","11.2177343854487","11.6009207079927","12.0649056603774","11.97592272203","11.8026772229157","11.6597644665491","11.5098382270906","11.0708954087073","10.7644717842762","10.1378176043557","9.59622587625356","9.33536141086121","9.02158598916073","8.6547703831347","8.51138119958306","8.64457268696481","9.04954685559185",
"Greece","GRC","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.464177243518","53.7537392759471","54.7699516389705","54.485497129988","55.877584300539","55.9826824347117","57.3140051797329","58.5630828394813","60.6350309945548","60.9935727383727","64.21436681167","64.6649036193164","64.8390956831677","68.3248653160149","68.2269352877999","68.3907325160858","69.3533849665167","69.3125080517327","69.4683806722144","68.9808003457187","68.6018550537724","68.6238104887682","68.1145876606042","69.5937312513733","70.3999716635501","70.5326987670875","71.0237373616174","71.5787557573559","73.4229584318225","73.4706806751487","74.1873288132002","69.0272330871765",
"Grenada","GRD","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1237655509832","42.1232434083752","42.0814483914165","42.0506993341802","42.1297946811332","42.0903755219129","42.1108400745916","42.2957983830337","42.4466983335632","42.5883916212974","41.3890111531317","40.2243442916517","38.9642183670572","40.6740024651816","41.3039340843749","42.0212331338132","42.5010960824373","42.9885525612709","43.2260912378398","43.5116710056038","53.6052394664016","41.1994492007424","49.985092080194","51.6537544241099","51.5003745708956","52.5051664124793","52.0214454117898","51.7762158144981","56.0737311045518","50.6069886350353","44.5430318413065","51.5674355461086",
"Guam","GUM","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2383081937391","92.2330818685198","92.2216892365595","92.220874232565","92.2296202987223","92.2449987651272","92.2695184175578","92.305626426749","92.3093006237586","92.3448132203861","92.4043582692241","92.4695740365112","92.5077892906311","92.5805401887406","92.5642615946523","92.5751305881555","92.6499644353118","92.5912095298555","92.528613819415","92.3979692754005","92.4259094942325","92.3133603510065","92.2663057829416","92.2255809559796","92.1774845976725","92.1116949773922","92.0410587554445","91.9606709080393","91.908443231772","91.9542709232097","91.8951985915073","91.7809023395074",
"Guyana","GUY","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.3148654125214","55.5315608287496","55.8974105310019","56.270995941305","56.6641799537218","57.0930887852861","57.5296899768717","57.8624159744325","58.1456224662389","58.2261016856542","58.4510749113475","58.6740362572606","58.8469376514651","59.0272739486766","58.9977579357275","58.9962749400418","59.3870786165489","59.9091522926769","60.378884837362","60.9313882845288","61.5205567577051","62.1887294541367","62.8123145151356","63.3482133088251","63.8764634120241","64.4654811715481","65.1281474360286","65.6179311158756","66.5838228648893","65.7803236068103","65.7643442622951","66.8011856361779",
"High income","HIC","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.079177174924","85.3198417887892","85.6290057226089","85.7979048393925","85.8756631119213","86.2772518000796","86.3196300825741","86.7572074920458","87.0292842321101","87.2558909688844","87.5694408240571","87.9694601110978","88.1406690953971","88.3363975989695","88.5445853961316","88.8091680062799","89.0562589861287","89.3360471923492","89.4151751870769","89.4708869125894","89.607272533182","89.7237383452268","89.8636408625094","89.9529137880733","90.156068705126","90.2895526563417","90.4060602407757","90.5391241127593","90.6295938896365","90.5289704705106","90.6271064721432","90.5835511957554",
"Hong Kong SAR, China","HKG","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.526633835537","94.6059811015988","94.6901283733935","94.7256050235141","94.7755100644918","95.02416308825","95.1375770873386","95.2062073579435","94.5837041794388","94.9823440315093","94.245825653201","93.5464507236389","93.2510955413402","93.0003579782827","93.3078195775984","93.4410627974043","93.905362898788","93.7983208090799","93.7531670798351","94.6639169904266","94.2633872303648","94.2999201814798","94.3705755550297","94.787249397825","94.7566091268263","94.7254120056537","94.8203701514057","94.9343349288333","94.7799156958715","95.0150289017341","94.9496004679957","94.9211835598917",
"Honduras","HND","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6632733049198","43.7322776444538","43.7925143799774","43.6484602350582","43.7678479505592","43.7786581692196","43.8569990600815","44.0526471642535","44.174066334216","44.3196281404746","44.325655960435","44.5143265829787","44.813788335466","45.0537183642749","44.973675960385","46.7816340186294","47.4586581380635","47.6158533836765","42.2592031766615","41.606626671595","46.0308256704943","42.5690148432541","41.1498549028236","44.9607419730521","43.5646770244741","45.8292490917668","42.8779267477689","40.4424949081721","41.8498107514899","44.5909012525119","45.0353367153931","45.3434582600874",
"Heavily indebted poor countries (HIPC)","HPC","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94980411658132","8.10436916033122","8.21491452459142","8.33869876144658","8.43723254220592","8.56423436046001","8.75758781983056","8.94255698114246","9.12829343438894","9.33107807466812","9.44828207340748","9.36506650920374","9.33655624384077","9.40480711850454","9.47141073779314","9.76269512114499","10.00238518536","10.3789891735634","10.7271461772451","10.9577269159419","11.237685578679","11.6524543408554","11.8776148153123","12.0807409517128","12.3253544480793","12.4579792533201","12.719710357739","13.0042041001873","13.1806209204235","13.0781062500885","13.2966032626427","14.4245724449584",
"Croatia","HRV","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.3555962270806","72.1733328524543","71.592396812249","71.3021980052378","71.6630317029288","72.1112841319792","74.9182800339926","76.7206682059629","76.6283565196701","77.9573535163243","79.1350275995405","78.3846407082869","77.1424533834533","76.8728789993788","75.6689047138404","78.762190156851","80.9415168740718","80.8005137790174","80.9470240826537","78.7912319057666","79.0034362875731","81.913598224811","84.5461656094961","87.6518769163654","87.6805727422146","89.4603886113696","89.7297001532064","90.0341477535441","90.839673824762","91.4900019038921","90.9658605206208","90.5539235495871",
"Haiti","HTI","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1176987467049","11.3328180732903","11.7628156913499","12.3390954165274","12.3545954890341","12.3888178220636","12.2259363865438","12.4167824148526","12.4976793142422","12.6033683694524","13.0531683621698","13.2879915622267","13.6295114473228","14.2454992342149","14.3916911813338","14.8543610869722","14.72727563552","15.0659126132271","14.8994421803017","15.6178258487291","15.708549513902","16.1442085510449","16.2521273925249","16.4443489650262","16.6444015499158","16.6515226839267","16.6735938042417","16.962106542284","17.3701174280088","17.2949254333034","17.579052577681","19.448197400996",
"Hungary","HUN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1915146786928","83.801473382782","85.8284496839391","87.2658467470938","87.0726632357496","86.1631832375352","86.3330493719222","87.6263072963109","87.8941816359052","88.3067441100871","88.7668425549308","89.281147027294","89.8429940191361","88.9636562524417","89.5033494161558","90.2005719868235","90.3905802607508","90.7712940867247","90.3820430002284","90.5311989286363","90.58900146202","90.8696665733448","91.2515453744103","91.2543317438412","91.5516201932195","91.5919581924868","91.7554377372969","91.9192724055249","91.6519671119366","90.5080631177389","90.1138858021819","89.9788959015435",
"IBRD only","IBD","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0733634032385","40.1815070920031","40.339116997151","40.43305448479","40.6059113792757","40.9582168520928","41.1822741370876","41.4072937644205","41.7555806204199","41.9724858871892","42.5157000942752","42.9468306762677","43.2534343876407","44.0389615847944","44.6945419345004","45.3619665272713","45.7972542925954","46.4845928500968","46.8176561901513","47.3027012193639","48.1759865210642","49.2545825086628","49.8197316134132","50.7166137761532","51.4352363777527","52.0786419368257","52.3179069651724","53.1798990921564","53.2614935128022","52.0974718959291","52.0218505165302","52.0228666076645",
"IDA & IBRD total","IBT","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.776098589376","35.8416420583363","35.9195124889002","35.9480654812321","36.0383044862327","36.2900113376674","36.5162799584811","36.6215793588279","36.9154321203519","37.1638556372929","37.5914255449171","37.9220690667724","38.1342530331467","38.6779022631202","39.2195698364914","39.6566657974299","39.9711957202365","40.4543511326615","40.6505072657205","40.9321130434814","41.6509601135943","42.5277486732378","42.9343513991423","43.6646339205335","44.21631110799","44.9910023863888","45.0008979019161","45.5380506637899","45.4880636304169","44.3494415249088","44.4150808996872","44.5057455115513",
"IDA total","IDA","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.030292031943","14.0462826470097","14.1161333222234","14.1716514287146","14.0855077246774","14.1943967950082","14.7322294058959","14.5615540881817","14.7809113396852","15.4054943907143","15.6762933941707","15.9480897614207","16.1293761066096","15.9747982635075","16.3278096225123","16.0835133589508","16.1152811812016","16.1924996978518","16.3258856747058","16.3557927349987","16.869392661937","17.2878416718129","17.6152525423701","18.1554031539876","18.5397640323347","20.2206163772747","19.9531721393238","19.7593370706669","19.6998336963739","19.6078468695241","20.0112230626576","20.7844263541786",
"IDA blend","IDB","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8700105185534","18.9237384311862","18.9170665270619","18.8896800648282","18.6450179324191","18.6746351468153","20.0285998542176","18.7752051848727","18.9652914539682","20.6454699162581","20.9559092534947","21.7939378427918","22.1595099607253","21.3099928422935","22.3036183509853","20.8929441525914","20.7224951567039","20.5340734702846","20.5741703293588","20.3618309663899","20.7627976206682","20.9704005838974","21.2459148397151","22.0148447576887","22.0228749029077","26.8548834261516","24.7910093283723","23.3033457830581","22.3095016004555","22.4517597988446","23.2535809592971","23.6553941401509",
"Indonesia","IDN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.7551125988929","26.7342707039552","26.7311756359258","26.7331004726361","26.7575868711474","27.2875708197685","28.8267186483115","27.5883913142717","28.0178215326503","28.1626441809142","30.369700522769","30.5058831258817","29.0754511871069","29.9763754186178","33.6132768035252","34.2262607579425","32.7072146725349","32.7617372230062","33.2305384134339","34.464491851437","36.3526882192701","38.5814257059046","39.6255150230959","39.6511958115894","41.5559921967463","41.9037959496927","41.3646576809364","40.8342012380665","40.9663548158513","40.0148239550247","39.4012036236983","38.9903555426306",
"IDA only","IDX","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1825048157905","12.1702841637599","12.2699105689373","12.3551791748989","12.3644670663196","12.4817487863679","12.6736151512276","12.9224749943258","13.1380658118818","13.3238461692396","13.5666910305182","13.6007558890215","13.6839806689219","13.7902143762942","13.8682260509446","14.0868015077862","14.1901360840131","14.373535663381","14.524259230043","14.6439557993526","15.1974924411204","15.7113056733476","16.0652412972123","16.5164897204001","17.0768646703244","17.4634111508748","17.9997349729458","18.3571315936882","18.6611226723525","18.4740514289008","18.7190623085751","19.6292823048018",
"Isle of Man","IMN","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","SL.EMP.WORK.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
